svm_100,log_rf_fs_df,rf_70_fs,rf_80_fs,rf_rfe,log_85_fs,log_90_fs,max value,,,,
0,0,0,0,0,0,0,0,,,,0.925373134
1,0,0,0,0,1,0,1,,,,
1,1,1,1,0,1,1,1,,,,
0,0,0,0,0,0,0,0,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,0,0,0,0,0,0,1,,,,
0,0,0,0,0,0,0,0,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,0,0,0,0,0,0,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
0,0,0,0,0,0,0,0,,,,
1,1,1,1,1,1,1,1,,,,
0,0,0,0,0,0,0,0,,,,
1,1,0,0,0,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,0,1,0,0,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,0,0,0,0,0,0,1,,,,
1,0,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
0,1,1,1,1,1,1,1,,,,
1,1,0,0,0,1,1,1,,,,
1,1,1,1,0,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,
1,1,1,1,1,1,1,1,,,,